WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,Rain,Drizzle,Mist,Fog,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120729,254,11,BKN007 OVC015, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,8, ,40, , , ,29.91, , , , , ,29.93, ,AA, , , ,29.94, 
14739,20120729,354,11,BKN007 OVC013, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,20, , , ,29.9, ,6, ,6, ,29.93, ,AA, , , ,29.93, 
14739,20120729,454,11,BKN008 OVC020, ,7, , ,,,,, ,67, ,19.4, ,65, ,18.4, ,64, ,17.8, ,90, ,7, ,360, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.97, 
14739,20120729,457,11,BKN010 BKN015 OVC022, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,350, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120729,510,11,FEW008 SCT012 OVC019, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,8, ,350, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120729,545,11,BKN010 BKN020 OVC080, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,8, ,10, , , ,29.94, , , , , ,M, ,SP, , , ,29.97, 
14739,20120729,554,11,FEW008 BKN010 OVC020, ,10, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,8, ,10, , , ,29.94, , , , , ,29.96, ,AA, , , ,29.97, 
14739,20120729,623,11,OVC008, ,10, , ,,,,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,8, ,360, , , ,29.95, , , , , ,M, ,SP, , , ,29.98, 
14739,20120729,654,11,FEW006 OVC008, ,6, ,-RA BR,1,,1,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,8, ,10, , , ,29.95, ,1, ,17, ,29.98, ,AA, ,  T, ,29.98, 
14739,20120729,735,11,FEW005 OVC006, ,2.5, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,20, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120729,754,11,SCT004 OVC005, ,2, ,BR,,,1,, ,66, ,18.9, ,65, ,18.5, ,65, ,18.3, ,97, ,9, ,20, , , ,29.96, , , , , ,29.99, ,AA, ,  T, ,29.99, 
14739,20120729,805,11,FEW004 OVC005, ,1.5, ,BR,,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,20, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120729,820,11,OVC005, ,2, ,BR,,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,8, ,360, , , ,29.96, , , , , ,M, ,SP, , , ,29.99, 
14739,20120729,854,11,FEW004 OVC005, ,2, , ,,,,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,30, , , ,29.96, , , , , ,29.98, ,AA, , , ,29.99, 
14739,20120729,935,11,BKN009 OVC014, ,10, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,10, ,40, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,943,11,OVC012, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,8, ,30, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,954,11,FEW010 OVC012, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,17.8, ,87, ,11, ,30, , , ,29.97, ,3, ,7, ,30, ,AA, , , ,30, 
14739,20120729,1005,11,OVC009, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,13, ,30, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1029,11,OVC011, ,10, , ,,,,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,13, ,40, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1043,11,FEW009 SCT014 OVC021, ,10, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,14, ,30, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1054,11,FEW013 SCT020 OVC025, ,10, , ,,,,, ,70, ,21.1, ,67, ,19.3, ,65, ,18.3, ,84, ,13, ,40, , , ,29.97, , , , , ,30, ,AA, , , ,30, 
14739,20120729,1127,11,FEW018 SCT027 OVC031, ,10, , ,,,,, ,70, ,21, ,66, ,19, ,64, ,18, ,81, ,15, ,40, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1154,11,SCT022 OVC035, ,10, , ,,,,, ,71, ,21.7, ,67, ,19.2, ,64, ,17.8, ,79, ,15, ,40, , , ,29.97, , , , , ,30, ,AA, , , ,30, 
14739,20120729,1204,11,SCT022 BKN028 OVC037, ,10, , ,,,,, ,70, ,21, ,66, ,18.7, ,63, ,17, ,79, ,11, ,50, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1254,11,SCT025 OVC029, ,10, , ,,,,, ,70, ,21.1, ,66, ,18.7, ,63, ,17.2, ,79, ,10, ,40, , , ,29.97, ,6, ,1, ,30, ,AA, , , ,30, 
14739,20120729,1259,11,SCT025 OVC031, ,10, , ,,,,, ,70, ,21, ,66, ,18.7, ,63, ,17, ,79, ,11, ,40, , , ,29.97, , , , , ,M, ,SP, , , ,30, 
14739,20120729,1354,11,FEW030 BKN036 OVC100, ,10, , ,,,,, ,71, ,21.7, ,64, ,17.9, ,60, ,15.6, ,68, ,16, ,60, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14739,20120729,1404,11,BKN027 OVC036, ,10, , ,,,,, ,72, ,22, ,65, ,18.4, ,61, ,16, ,68, ,14, ,70, , , ,29.98, , , , , ,M, ,SP, , , ,30.01, 
14739,20120729,1454,11,OVC027, ,10, , ,,,,, ,69, ,20.6, ,64, ,17.8, ,61, ,16.1, ,76, ,8, ,80, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14739,20120729,1554,11,SCT025 BKN027 OVC033, ,10, , ,,,,, ,69, ,20.6, ,63, ,17.2, ,59, ,15, ,71, ,10, ,40, , , ,30, ,2, ,8, ,30.02, ,AA, , , ,30.03, 
14739,20120729,1559,11,FEW025 OVC031, ,10, , ,,,,, ,70, ,21, ,63, ,17.4, ,59, ,15, ,68, ,13, ,30, , , ,30, , , , , ,M, ,SP, , , ,30.03, 
14739,20120729,1635,11,FEW020 BKN029 BKN090, ,10, , ,,,,, ,68, ,20, ,64, ,17.6, ,61, ,16, ,78, ,8, ,70, , , ,29.99, , , , , ,M, ,SP, , , ,30.02, 
14739,20120729,1643,11,FEW029 SCT080 BKN090, ,10, , ,,,,, ,68, ,20, ,64, ,17.6, ,61, ,16, ,78, ,9, ,60, , , ,29.99, , , , , ,M, ,SP, , , ,30.02, 
14739,20120729,1654,11,FEW029 BKN080 OVC120, ,10, , ,,,,, ,68, ,20, ,63, ,17.3, ,60, ,15.6, ,76, ,8, ,70, , , ,29.99, , , , , ,30.02, ,AA, , , ,30.02, 
14739,20120729,1739,11,FEW020 BKN026 OVC120, ,10, , ,,,,, ,66, ,19, ,63, ,17.2, ,61, ,16, ,84, ,10, ,60, , , ,30.01, , , , , ,M, ,SP, , , ,30.04, 
14739,20120729,1754,11,FEW020 OVC024, ,10, , ,,,,, ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, ,78, ,11, ,60, , , ,30.01, , , , , ,30.03, ,AA, , , ,30.04, 
14739,20120729,1854,11,BKN020 OVC025, ,10, , ,,,,, ,66, ,18.9, ,62, ,16.9, ,60, ,15.6, ,81, ,9, ,30, , , ,30.03, ,3, ,10, ,30.05, ,AA, , , ,30.06, 
14739,20120729,1954,11,SCT010 BKN017 BKN026, ,10, , ,,,,, ,66, ,18.9, ,63, ,17.2, ,61, ,16.1, ,84, ,7, ,30, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
14739,20120729,2013,11,FEW014 SCT023 BKN032, ,10, , ,,,,, ,66, ,19, ,63, ,17.2, ,61, ,16, ,84, ,6, ,360, , , ,30.04, , , , , ,M, ,SP, , , ,30.07, 
14739,20120729,2054,11,FEW013 SCT035 SCT130, ,10, , ,,,,, ,68, ,20, ,64, ,17.6, ,61, ,16.1, ,78, ,8, ,10, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14739,20120729,2154,11,FEW013 SCT025 SCT130, ,10, , ,,,,, ,65, ,18.3, ,63, ,17, ,61, ,16.1, ,87, ,6, ,20, , , ,30.03, ,0, ,0, ,30.05, ,AA, , , ,30.06, 
14739,20120729,2254,11,FEW016 SCT130 SCT160, ,10, , ,,,,, ,65, ,18.3, ,63, ,17, ,61, ,16.1, ,87, ,5, ,340, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14739,20120729,2354,11,FEW042 SCT140 SCT230, ,10, , ,,,,, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, ,87, ,5, ,340, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120730,54,11,FEW020 SCT040, ,10, , ,,,,, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, ,87, ,3, ,320, , , ,30.05, ,0, ,7, ,30.07, ,AA, , , ,30.08, 
14739,20120730,154,11,FEW020 SCT040, ,10, , ,,,,, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, ,87, ,0, ,0, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120730,219,11,BKN016, ,10, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,3, ,300, , , ,30.05, , , , , ,M, ,SP, , , ,30.08, 
14739,20120730,252,11,SCT016, ,9, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,0, ,0, , , ,30.05, , , , , ,M, ,SP, , , ,30.08, 
14739,20120730,254,11,SCT016, ,9, , ,,,,, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, ,87, ,3, ,360, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120730,318,11,FEW010 BKN015, ,9, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,3, ,340, , , ,30.05, , , , , ,M, ,SP, , , ,30.08, 
14739,20120730,352,11,SCT015, ,10, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,3, ,330, , , ,30.06, , , , , ,M, ,SP, , , ,30.09, 
14739,20120730,354,11,SCT015, ,10, , ,,,,, ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, ,87, ,3, ,320, , , ,30.06, ,2, ,3, ,30.09, ,AA, , , ,30.09, 
14739,20120730,454,11,FEW009 SCT015 SCT150, ,10, , ,,,,, ,63, ,17.2, ,61, ,16.2, ,60, ,15.6, ,90, ,3, ,310, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120730,554,11,FEW020 SCT150, ,10, , ,,,,, ,65, ,18.3, ,62, ,16.6, ,60, ,15.6, ,84, ,5, ,290, , , ,30.09, , , , , ,30.11, ,AA, , , ,30.12, 
14739,20120730,654,11,FEW020 SCT160, ,10, , ,,,,, ,68, ,20, ,63, ,17.3, ,60, ,15.6, ,76, ,0, ,0, , , ,30.09, ,1, ,12, ,30.12, ,AA, , , ,30.12, 
14739,20120730,754,11,FEW025 SCT200, ,10, , ,,,,, ,70, ,21.1, ,65, ,18, ,61, ,16.1, ,73, ,0, ,0, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120730,854,11,FEW035 SCT200, ,10, , ,,,,, ,72, ,22.2, ,66, ,18.7, ,62, ,16.7, ,71, ,7, ,180, , , ,30.09, , , , , ,30.11, ,AA, , , ,30.12, 
14739,20120730,954,11,FEW035 SCT200, ,10, , ,,,,, ,72, ,22.2, ,66, ,19.1, ,63, ,17.2, ,73, ,8, ,140, , , ,30.08, ,8, ,5, ,30.11, ,AA, , , ,30.11, 
14739,20120730,1054,11,FEW035, ,10, , ,,,,, ,74, ,23.3, ,67, ,19.1, ,62, ,16.7, ,66, ,9, ,140, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120730,1154,11,FEW040, ,10, , ,,,,, ,75, ,23.9, ,67, ,19.6, ,63, ,17.2, ,66, ,13, ,120, , , ,30.08, , , , , ,30.1, ,AA, , , ,30.11, 
14739,20120730,1254,11,FEW040, ,9, , ,,,,, ,75, ,23.9, ,68, ,20, ,64, ,17.8, ,69, ,16, ,110, , , ,30.08, ,8, ,1, ,30.1, ,AA, , , ,30.11, 
14739,20120730,1354,11,FEW050, ,10, , ,,,,, ,75, ,23.9, ,67, ,19.3, ,62, ,16.7, ,64, ,16, ,110, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.1, 
14739,20120730,1454,11,FEW050, ,10, , ,,,,, ,76, ,24.4, ,68, ,19.8, ,63, ,17.2, ,64, ,14, ,110, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120730,1554,11,FEW050 SCT220, ,10, , ,,,,, ,77, ,25, ,69, ,20.3, ,64, ,17.8, ,64, ,10, ,130, , , ,30.04, ,8, ,11, ,30.07, ,AA, , , ,30.07, 
14739,20120730,1654,11,FEW060 SCT220, ,10, , ,,,,, ,80, ,26.7, ,67, ,19.7, ,60, ,15.6, ,51, ,11, ,200, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
14739,20120730,1754,11,FEW060 SCT220 SCT300, ,10, , ,,,,, ,78, ,25.6, ,67, ,19.6, ,61, ,16.1, ,56, ,13, ,210, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14739,20120730,1854,11,FEW060 SCT220 SCT300, ,10, , ,,,,, ,75, ,23.9, ,66, ,18.7, ,60, ,15.6, ,60, ,11, ,200, , , ,30.05, ,3, ,2, ,30.08, ,AA, , , ,30.08, 
14739,20120730,1954,11,FEW300, ,10, , ,,,,, ,72, ,22.2, ,64, ,17.8, ,59, ,15, ,64, ,16, ,210, ,22, ,30.07, , , , , ,30.09, ,AA, , , ,30.1, 
14739,20120730,2054,11,CLR, ,10, , ,,,,, ,69, ,20.6, ,63, ,17.2, ,59, ,15, ,71, ,14, ,200, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.1, 
14739,20120730,2154,11,FEW300, ,10, , ,,,,, ,68, ,20, ,63, ,17.3, ,60, ,15.6, ,76, ,7, ,200, , , ,30.08, ,1, ,12, ,30.11, ,AA, , , ,30.11, 
14739,20120730,2254,11,FEW300, ,10, , ,,,,, ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, ,78, ,8, ,210, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120730,2354,11,FEW300, ,10, , ,,,,, ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, ,81, ,5, ,210, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120731,54,11,FEW250, ,10, , ,,,,, ,65, ,18.3, ,63, ,17, ,61, ,16.1, ,87, ,7, ,190, , , ,30.09, ,1, ,3, ,30.12, ,AA, , , ,30.12, 
14739,20120731,154,11,FEW250, ,10, , ,,,,, ,65, ,18.3, ,63, ,17, ,61, ,16.1, ,87, ,6, ,200, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120731,247,11,FEW005 BKN250, ,7, , ,,,,, ,64, ,18, ,62, ,16.7, ,61, ,16, ,90, ,5, ,240, , , ,30.09, , , , , ,M, ,SP, , , ,30.12, 
14739,20120731,254,11,FEW005 BKN280, ,7, , ,,,,, ,65, ,18.3, ,63, ,17, ,61, ,16.1, ,87, ,6, ,220, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120731,354,11,FEW005 BKN280, ,10, , ,,,,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,6, ,190, , , ,30.08, ,8, ,4, ,30.11, ,AA, , , ,30.11, 
14739,20120731,454,11,SCT015 BKN280, ,10, , ,,,,, ,63, ,17.2, ,62, ,16.5, ,61, ,16.1, ,93, ,6, ,200, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120731,552,11,BKN015 BKN200, ,10, , ,,,,, ,64, ,18, ,63, ,17.4, ,63, ,17, ,97, ,0, ,0, , , ,30.09, , , , , ,M, ,SP, , , ,30.12, 
14739,20120731,554,11,BKN015 BKN200, ,10, , ,,,,, ,65, ,18.3, ,63, ,17.3, ,62, ,16.7, ,90, ,0, ,0, , , ,30.09, , , , , ,30.11, ,AA, , , ,30.12, 
14739,20120731,629,11,SCT015 BKN200, ,10, , ,,,,, ,66, ,19, ,64, ,17.8, ,63, ,17, ,90, ,3, ,280, , , ,30.08, , , , , ,M, ,SP, , , ,30.11, 
14739,20120731,654,11,SCT013 BKN200, ,10, , ,,,,, ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, ,81, ,0, ,0, , , ,30.08, ,0, ,0, ,30.11, ,AA, , , ,30.11, 
14739,20120731,705,11,BKN013 BKN200, ,10, , ,,,,, ,68, ,20, ,65, ,18.2, ,63, ,17, ,84, ,0, ,0, , , ,30.08, , , , , ,M, ,SP, , , ,30.11, 
14739,20120731,754,11,SCT015 BKN200, ,10, , ,,,,, ,67, ,19.4, ,64, ,17.7, ,62, ,16.7, ,84, ,6, ,140, , , ,30.08, , , , , ,30.1, ,AA, , , ,30.11, 
14739,20120731,854,11,FEW018 BKN200, ,10, , ,,,,, ,69, ,20.6, ,65, ,18.1, ,62, ,16.7, ,79, ,6, ,140, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120731,954,11,FEW020 BKN200, ,10, , ,,,,, ,69, ,20.6, ,65, ,18.5, ,63, ,17.2, ,81, ,8, ,70, , , ,30.08, ,6, ,2, ,30.1, ,AA, , , ,30.11, 
14739,20120731,1054,11,FEW020 BKN200 BKN250, ,10, , ,,,,, ,70, ,21.1, ,66, ,18.7, ,63, ,17.2, ,79, ,13, ,110, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120731,1154,11,FEW020 BKN200, ,10, , ,,,,, ,71, ,21.7, ,66, ,18.9, ,63, ,17.2, ,76, ,15, ,110, , , ,30.04, , , , , ,30.07, ,AA, , , ,30.07, 
14739,20120731,1254,11,FEW020 BKN200, ,10, , ,,,,, ,72, ,22.2, ,67, ,19.4, ,64, ,17.8, ,76, ,13, ,90, , , ,30.02, ,8, ,19, ,30.05, ,AA, , , ,30.05, 
14739,20120731,1354,11,FEW030 BKN180, ,10, , ,,,,, ,70, ,21.1, ,66, ,19, ,64, ,17.8, ,81, ,16, ,90, , , ,30, , , , , ,30.03, ,AA, , , ,30.03, 
14739,20120731,1454,11,FEW030 BKN180 OVC240, ,10, , ,,,,, ,70, ,21.1, ,66, ,19, ,64, ,17.8, ,81, ,16, ,90, , , ,29.98, , , , , ,30.01, ,AA, , , ,30.01, 
14739,20120731,1554,11,SCT034 BKN046 OVC160, ,10, , ,,,,, ,69, ,20.6, ,66, ,18.8, ,64, ,17.8, ,84, ,11, ,90, , , ,29.97, ,6, ,18, ,29.99, ,AA, , , ,30, 
14739,20120731,1652,11,BKN028 OVC045, ,3, ,-RA BR,1,,1,, ,68, ,20, ,66, ,18.6, ,64, ,18, ,87, ,13, ,90, , , ,29.95, , , , , ,M, ,SP, , , ,29.98, 
14739,20120731,1654,11,BKN028 OVC045, ,3, ,-RA BR,1,,1,, ,68, ,20, ,66, ,18.9, ,65, ,18.3, ,90, ,13, ,90, , , ,29.95, , , , , ,29.97, ,AA, ,  T, ,29.98, 
14739,20120731,1752,11,FEW007 SCT016 OVC028, ,3, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,50, , , ,29.93, , , , , ,M, ,SP, , , ,29.96, 
14739,20120731,1754,11,FEW007 SCT016 OVC028, ,3, ,-RA BR,1,,1,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,50, , , ,29.93, , , , , ,29.96, ,AA, ,  T, ,29.96, 
14739,20120731,1815,11,FEW007 BKN011 OVC028, ,3, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,11, ,50, , , ,29.92, , , , , ,M, ,SP, , , ,29.95, 
14739,20120731,1841,11,BKN007 OVC022, ,3, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,9, ,60, , , ,29.9, , , , , ,M, ,SP, , , ,29.93, 
14739,20120731,1854,11,BKN007 OVC022, ,3, ,-RA BR,1,,1,, ,67, ,19.4, ,66, ,18.7, ,65, ,18.3, ,93, ,9, ,60, , , ,29.9, ,8, ,23, ,29.93, ,AA, ,  T, ,29.93, 
14739,20120731,1938,11,SCT007 BKN017 OVC050, ,3, ,-RA BR,1,,1,, ,66, ,19, ,65, ,18.2, ,64, ,18, ,93, ,13, ,60, , , ,29.89, , , , , ,M, ,SP, , , ,29.92, 
14739,20120731,1954,11,SCT007 BKN017 OVC050, ,3, ,-RA BR,1,,1,, ,68, ,20, ,67, ,19.3, ,66, ,18.9, ,93, ,10, ,50, , , ,29.9, , , , , ,29.93, ,AA, ,0.05, ,29.93, 
14739,20120731,2045,11,BKN007 OVC017, ,3, ,RA BR,1,,1,, ,68, ,20, ,67, ,19.3, ,66, ,19, ,93, ,11, ,30, , , ,29.9, , , , , ,M, ,SP, , , ,29.93, 
14739,20120731,2054,11,OVC005, ,3, ,RA BR,1,,1,, ,68, ,20, ,67, ,19.2, ,66, ,18.9, ,93, ,10, ,20, , , ,29.89, , , , , ,29.92, ,AA, ,0.09, ,29.92, 
14739,20120731,2154,11,BKN007 OVC011, ,3, ,+RA BR,1,,1,, ,68, ,20, ,67, ,19.2, ,66, ,18.9, ,93, ,7, ,350, , , ,29.88, ,8, ,5, ,29.91, ,AA, ,0.22, ,29.91, 
14739,20120731,2252,11,SCT007 OVC024, ,3, ,-RA,1,,,, ,68, ,20, ,67, ,19.2, ,66, ,19, ,93, ,8, ,350, , , ,29.86, , , , , ,M, ,SP, , , ,29.89, 
14739,20120731,2254,11,SCT007 BKN015 OVC024, ,3, ,-RA,1,,,, ,68, ,20, ,67, ,19.2, ,66, ,18.9, ,93, ,8, ,350, , , ,29.86, , , , , ,29.89, ,AA, ,0.09, ,29.89, 
14739,20120731,2354,11,SCT006 OVC022, ,3, ,-RA,1,,,, ,68, ,20, ,67, ,19.2, ,66, ,18.9, ,93, ,7, ,340, , , ,29.86, , , , , ,29.89, ,AA, ,0.03, ,29.89, 
